id,latitude,longitude,price
2621,37.74309,-122.41176,285
2622,37.77289,-122.41089,199
2623,37.74782,-122.47713,67
2624,37.72727,-122.36859,150
2625,37.76072,-122.49188,348
2626,37.78724,-122.46002,136
2627,37.76826,-122.42327,57
2628,37.76826,-122.42327,65
2629,37.77989,-122.4108,100
2630,37.76077,-122.42561,324
2631,37.78977,-122.44664,135
2632,37.75526,-122.46464,521
2633,37.79283,-122.44006,750
2634,37.7893,-122.44513,176
2635,37.756248,-122.409508,168
2636,37.77171,-122.50856,190
2637,37.7574,-122.50014,47
2638,37.78795,-122.4668,113
2639,37.74181,-122.47768,220
2640,37.80469,-122.42301,1299
2641,37.77434,-122.48888,120
2642,37.77694,-122.39567,129
2643,37.74983,-122.47621,69
2644,37.77384,-122.42547,100
2645,37.76942,-122.44991,100
2646,37.76741,-122.42126,125
2647,37.7784,-122.48511,325
2648,37.7555,-122.41128,150
2649,37.73378,-122.4269,225
2650,37.79734,-122.44249,667
2651,37.7802473,-122.3958055,180
2652,37.75566,-122.44951,249
2653,37.75554,-122.46512,1803
2654,37.7463209,-122.4208336,154
2655,37.7746,-122.492,119
2656,37.77546,-122.41829,200
2657,37.75796,-122.50501,125
2658,37.78187,-122.39621,104
2659,37.80352,-122.40758,350
2660,37.75128,-122.41308,108
2661,37.72996,-122.45035,115
2662,37.80514,-122.43617,1803
2663,37.76942,-122.44991,100
2664,37.78899,-122.41279,585
2665,37.78232,-122.39547,207
2666,37.74866,-122.5048,85
2667,37.76457,-122.45057,598
2668,37.76042,-122.44489,350
2669,37.7181,-122.4032,130
2670,37.75654,-122.46552,235
2671,37.71817,-122.40358,140
2672,37.71808,-122.40431,120
2673,37.72592,-122.42335,125
2674,37.745602,-122.477783,150
2675,37.7705,-122.43806,145
2676,37.79906,-122.44642,450
2677,37.75218,-122.44216,143
2678,37.76056,-122.46738,118
2679,37.79721,-122.40988,63
2680,37.78477,-122.39713,1803
2681,37.77002,-122.43449,199
2682,37.76253,-122.454,120
2683,37.76284,-122.45229,89
2684,37.77459,-122.39592,1100
2685,37.76942,-122.44991,50
2686,37.76942,-122.44991,50
2687,37.76942,-122.44991,100
2688,37.79225,-122.40995,200
2689,37.7739854,-122.4134109,271
2690,37.75964,-122.48932,95
2691,37.772587,-122.393081,297
2692,37.74125,-122.41448,123
2693,37.7502,-122.44314,390
2694,37.7555,-122.47517,181
2695,37.77282,-122.50757,135
2696,37.73818,-122.50449,148
2697,37.8040758,-122.4052486,310
2698,37.78627,-122.47097,800
2699,37.78184,-122.41586,60
2700,37.76446,-122.45402,115
2701,37.77027,-122.42252,59
2702,37.76269,-122.48454,193
2703,37.75899,-122.4238,150
2704,37.75972,-122.41295,137
2705,37.71586,-122.44468,114
2706,37.72025,-122.43653,215
2707,37.74515,-122.48177,64
2708,37.76384,-122.47878,127
2709,37.8012,-122.42292,500
2710,37.78958,-122.41363,165
2711,37.7852847,-122.390461,173
2712,37.8007,-122.40829,183
2713,37.782342,-122.388737,271
2714,37.76378,-122.44128,495
2715,37.77817,-122.50428,91
2716,37.79381,-122.4117,230
2717,37.75954,-122.40823,150
2718,37.74996,-122.42552,160
2719,37.77392,-122.41065,105
2720,37.77646,-122.42998,125
2721,37.7783,-122.41438,115
2722,37.7998,-122.44811,274
2723,37.77956,-122.5079,124
2724,37.7537,-122.45755,343
2725,37.78047,-122.46798,284
2726,37.73548,-122.39863,180
2727,37.77183,-122.44454,299
2728,37.72686,-122.46575,138
2729,37.74492,-122.41044,183
2730,37.74892,-122.42976,300
2731,37.72284,-122.47057,89
2732,37.72545,-122.42687,99
2733,37.78362,-122.38891,129
2734,37.76311,-122.47783,51
2735,37.76371,-122.413,150
2736,37.73568,-122.42522,273
2737,37.78963,-122.446,209
2738,37.79105,-122.42303,707
2739,37.78954,-122.44656,142
2740,37.76942,-122.44991,100
2741,37.78788,-122.42326,230
2742,37.80445,-122.42249,949
2743,37.79881,-122.44263,420
2744,37.79218,-122.40778,200
2745,37.75681,-122.40064,158
2746,37.79092,-122.40788,200
2747,37.75562,-122.43657,225
2748,37.77732,-122.41015,93
2749,37.77811,-122.41624,151
2750,37.76827,-122.43578,275
2751,37.76547,-122.4345,79
2752,37.77084,-122.44637,191
2753,37.79702,-122.401,220
2754,37.75256,-122.4257,417
2755,37.7714,-122.4311,199
2756,37.75773,-122.44001,175
2757,37.77295,-122.5073,300
2758,37.76539,-122.45762,538
2759,37.76204,-122.4451,1803
2760,37.73393,-122.4345,233
2761,37.7802473,-122.3958055,202
2762,37.76752,-122.4331,130
2763,37.77851,-122.4389,75
2764,37.74503,-122.48182,75
2765,37.77701,-122.4154,180
2766,37.74063,-122.42752,115
2767,37.80127,-122.41362,514
2768,37.77423,-122.44893,213
2769,37.80475,-122.41888,600
2770,37.77109,-122.42305,189
2771,37.72763,-122.37032,106
2772,37.77777,-122.48685,499
2773,37.74475,-122.48362,75
2774,37.7575,-122.41549,120
2775,37.76241,-122.40497,110
2776,37.79781,-122.42706,349
2777,37.77889,-122.42121,205
2778,37.775082,-122.407234,112
2779,37.72432,-122.46323,124
2780,37.77345,-122.44502,169
2781,37.75186,-122.40847,495
2782,37.74953,-122.41613,230
2783,37.73703,-122.41677,108
2784,37.76826,-122.42326,77
2785,37.74691,-122.4251,245
2786,37.74084,-122.47612,116
2787,37.75612,-122.40199,196
2788,37.71094,-122.43134,196
2789,37.73294,-122.45706,80
2790,37.76724,-122.42399,175
2791,37.75865,-122.42195,175
2792,37.78917,-122.43126,165
2793,37.74931,-122.47838,83
2794,37.77922,-122.44023,96
2795,37.772587,-122.393081,226
2796,37.78319,-122.48283,204
2797,37.772587,-122.393081,216
2798,37.74756,-122.48026,40
2799,37.80408,-122.40525,152
2800,37.74924,-122.48235,49
2801,37.7605,-122.39524,155
2802,37.782342,-122.388737,217
2803,37.78770300000001,-122.391971,285
2804,37.76476,-122.41675,90
2805,37.784437,-122.389851,139
2806,37.76007,-122.44833,699
2807,37.74882,-122.48012,37
2808,37.80104,-122.42881,611
2809,37.76281,-122.44959,110
2810,37.77642,-122.44912,159
2811,37.73389,-122.45869,100
2812,37.7435,-122.43544,184
2813,37.7906,-122.41904,150
2814,37.75137,-122.41012,105
2815,37.7802473,-122.3958055,162
2816,37.75848,-122.40677,115
2817,37.7571,-122.45507,1050
2818,37.77638,-122.40872,350
2819,37.77614,-122.40643,133
2820,37.78075,-122.47332,875
2821,37.79396,-122.41001,299
2822,37.71992,-122.39248,80
2823,37.77525,-122.40728,135
2824,37.77077,-122.4177,255
2825,37.76894,-122.4239,113
2826,37.76999,-122.43232,98
2827,37.75128,-122.41308,104
2828,37.71978,-122.44316,185
2829,37.75744,-122.48451,168
2830,37.80491,-122.42271,325
2831,37.78297,-122.46461,129
2832,37.73862,-122.3979,56
2833,37.78764,-122.41198,63
2834,37.71566,-122.44665,90
2835,37.74107,-122.46294,275
2836,37.73685,-122.39914,50
2837,37.73852,-122.39773,49
2838,37.73851,-122.39963,83
2839,37.73662,-122.3979,75
2840,37.73071,-122.41918,52
2841,37.76529,-122.47825,58
2842,37.76329,-122.47808,52
2843,37.76942,-122.44991,100
2844,37.78101,-122.42159,115
2845,37.75618,-122.50657,141
2846,37.77277,-122.43389,750
2847,37.77022,-122.44869,130
2848,37.78674,-122.41114,324
2849,37.75662,-122.45505,119
2850,37.78687,-122.41079,320
2851,37.77106,-122.43258,109
2852,37.77091,-122.45255,120
2853,37.77641,-122.47131,125
2854,37.7755,-122.43239,133
2855,37.76322,-122.45105,111
2856,37.77671,-122.48692,599
2857,37.790598,-122.410225,213
2858,37.79038,-122.4069,118
2859,37.74649,-122.42449,78
2860,37.79199,-122.40664,116
2861,37.77946,-122.42291,121
2862,37.79143,-122.43419,90
2863,37.76812,-122.44476,111
2864,37.76746,-122.44449,91
2865,37.71976,-122.39399,60
2866,37.76214,-122.40566,114
2867,37.76319,-122.46289,85
2868,37.77152,-122.43044,150
2869,37.75928,-122.39145,92
2870,37.74099,-122.42221,111
2871,37.75889,-122.41439,70
2872,37.75828,-122.39723,190
2873,37.78868,-122.41104,199
2874,37.71628,-122.46771,155
2875,37.78016,-122.41439,87
2876,37.78267,-122.44357,195
2877,37.76225,-122.45259,121
2878,37.74738,-122.48071,45
2879,37.72682,-122.42159,50
2880,37.7904,-122.40855,146
2881,37.78898,-122.41075,115
2882,37.75927,-122.4308,283
2883,37.77541,-122.41862,235
2884,37.76418,-122.4541,90
2885,37.76942,-122.44991,100
2886,37.78899002075195,-122.41278839111328,585
2887,37.75784,-122.39137,91
2888,37.76342,-122.39489,139
2889,37.78397,-122.46476,325
2890,37.78899002075195,-122.41278839111328,585
2891,37.78899,-122.41279,385
2892,37.78899002075195,-122.41278839111328,385
2893,37.78899,-122.41279,585
2894,37.72463,-122.41561,56
2895,37.72335,-122.41743,51
2896,37.76942,-122.44991,50
2897,37.76942,-122.44991,50
2898,37.76258,-122.4042,124
2899,37.79059,-122.41664,300
2900,37.78899002075195,-122.41278839111328,550
2901,37.78899,-122.41279,298
2902,37.78899,-122.41279,585
2903,37.7874,-122.41138,320
2904,37.77652,-122.43139,210
2905,37.73633,-122.42129,116
2906,37.790598,-122.410225,219
2907,37.77682,-122.4712,141
2908,37.72358,-122.4176,92
2909,37.76378,-122.4637,599
2910,37.73445,-122.39625,399
2911,37.77729,-122.41305,150
2912,37.74306,-122.47725,199
2913,37.78266,-122.47925,89
2914,37.78877,-122.41085,199
2915,37.787827,-122.420708,606
2916,37.80596,-122.41263,500
2917,37.76551,-122.43741,179
2918,37.77673,-122.49235,249
2919,37.78634,-122.42931,358
2920,37.7521,-122.49592,149
2921,37.80338,-122.41779,807
2922,37.75243,-122.42355,167
2923,37.79855,-122.41562,165
2924,37.76086,-122.43376,325
2925,37.74754,-122.40501,89
2926,37.72302,-122.41591,51
2927,37.77907,-122.4211,158
2928,37.75203,-122.41347,128
2929,37.77823,-122.42125,135
2930,37.76645,-122.45041,110
2931,37.76274,-122.47001,64
2932,37.7874,-122.41134,199
2933,37.80487,-122.41951,307
2934,37.80645,-122.4198,291
2935,37.76943,-122.44243,120
2936,37.73851,-122.42876,90
2937,37.76142,-122.47448,34
2938,37.725636,-122.40976,75
2939,37.725636,-122.40976,125
2940,37.76229,-122.45955,196
2941,37.725613,-122.409721,75
2942,37.74137,-122.41363,150
2943,37.73383,-122.4157,120
2944,37.73589,-122.4864,135
2945,37.74655,-122.40856,375
2946,37.77585,-122.48757,66
2947,37.7639,-122.4914,225
2948,37.7613,-122.46267,49
2949,37.77853,-122.50835,199
2950,37.77056,-122.43551,200
2951,37.72086,-122.44997,30
2952,37.72148,-122.40507,124
2953,37.72168,-122.40397,119
2954,37.79954,-122.40554,135
2955,37.73866,-122.49442,179
2956,37.73928,-122.4792,176
2957,37.75791,-122.44073,350
2958,37.72371,-122.40538,223
2959,37.73505,-122.42228,122
2960,37.77983,-122.47415,234
2961,37.77045,-122.42374,395
2962,37.76942,-122.44991,90
2963,37.77614,-122.42852,143
2964,37.72239,-122.45125,34
2965,37.76018,-122.44091,325
2966,37.72224,-122.45178,43
2967,37.7221,-122.4501,30
2968,37.80377,-122.44342,283
2969,37.74266,-122.47925,175
2970,37.77479,-122.42057,160
2971,37.785411,-122.389603,155
2972,37.73135757446289,-122.44217681884766,104
2973,37.78399,-122.389842,161
2974,37.784828,-122.389926,227
2975,37.77417,-122.45031,407
2976,37.77957,-122.44192,60
2977,37.73582,-122.4239,180
2978,37.78889,-122.41131,167
2979,37.70894,-122.43691,40
2980,37.77368,-122.40925,129
2981,37.78889,-122.41159,199
2982,37.77624,-122.40785,130
2983,37.77687,-122.41239,140
2984,37.76357,-122.42654,100
2985,37.78354,-122.4621,68
2986,37.75255,-122.40826,442
2987,37.77315,-122.50656,58
2988,37.75829,-122.38789,100
2989,37.78876,-122.41116,246
2990,37.74878,-122.50101,123
2991,37.80458,-122.4201,314
2992,37.79662,-122.42466,249
2993,37.7867,-122.41084,541
2994,37.78633,-122.41261,345
2995,37.78696,-122.40673,337
2996,37.71481,-122.46782,79
2997,37.79538,-122.40188,388
2998,37.75918,-122.43191,165
2999,37.77523,-122.47099,117
3000,37.79498,-122.4153,629
3001,37.77365,-122.42373,226
3002,37.77008,-122.44281,117
3003,37.78628,-122.41652,108
3004,37.78448,-122.41447,132
3005,37.78688,-122.4102,199
3006,37.77428,-122.42384,247
3007,37.7801,-122.42073,125
3008,37.77628,-122.41507,91
3009,37.80639,-122.42144,317
3010,37.71859,-122.39424,44
3011,37.79695,-122.40941,63
3012,37.7773,-122.39505,250
3013,37.79848,-122.40394,450
3014,37.75624,-122.42348,250
3015,37.78399,-122.389842,217
3016,37.77565,-122.42355,235
3017,37.77579,-122.42221,139
3018,37.77437,-122.42164,254
3019,37.76438,-122.44706,500
3020,37.76337,-122.47628,165
3021,37.79591,-122.41812,85
3022,37.79709,-122.41151,69
3023,37.78878,-122.40984,240
3024,37.76171,-122.47289,32
3025,37.77004,-122.44464,299
3026,37.77778,-122.41445,93
3027,37.78672,-122.41119,199
3028,37.76954,-122.44449,105
3029,37.78681,-122.41071,320
3030,37.76347,-122.44245,163
3031,37.77267,-122.50858,90
3032,37.7729,-122.50878,85
3033,37.77945,-122.40117,158
3034,37.73579,-122.44295,70
3035,37.79571,-122.41396,186
3036,37.7873,-122.40943,199
3037,37.74252,-122.45187,165
3038,37.7373,-122.43884,120
3039,37.74219,-122.43676,549
3040,37.78372,-122.40657,149
3041,37.74671,-122.42097,366
3042,37.7888,-122.40963,227
3043,37.73974,-122.44653,275
3044,37.77445,-122.50826,189
3045,37.76162,-122.42855,250
3046,37.786383,-122.429061,132
3047,37.80496,-122.42415,1300
3048,37.78765,-122.48575,70
3049,37.79839,-122.4314,225
3050,37.75065,-122.41212,428
3051,37.79846,-122.41571,281
3052,37.78765,-122.3886,170
3053,37.77705,-122.50773,189
3054,37.72608,-122.42405,101
3055,37.79824,-122.41753,275
3056,37.77133,-122.42293,63
3057,37.7703,-122.42258,57
3058,37.784828,-122.389926,213
3059,37.78753,-122.421312,179
3060,37.74906,-122.47838,102
3061,37.77961,-122.42179,99
3062,37.71336,-122.40852,54
3063,37.76183,-122.44209,158
3064,37.71994,-122.39458,60
3065,37.74276,-122.41296,139
3066,37.75168,-122.40769,73
3067,37.77368,-122.40925,194
3068,37.74445,-122.49034,101
3069,37.78871,-122.41151,190
3070,37.78814,-122.41154,219
3071,37.78873,-122.40985,179
3072,37.78174,-122.43075,129
3073,37.77368,-122.40925,189
3074,37.78699,-122.41127,199
3075,37.74764,-122.40674,149
3076,37.78864,-122.40935,243
3077,37.78681,-122.41111,199
3078,37.76498,-122.44416,120
3079,37.75272,-122.44398,194
3080,37.80274,-122.42539,63
3081,37.78876,-122.41091,199
3082,37.80386,-122.41096,85
3083,37.78748,-122.4113,199
3084,37.78702,-122.4099,222
3085,37.72895,-122.36823,198
3086,37.80499,-122.44473,360
3087,37.80427,-122.42786,300
3088,37.77341,-122.3986,150
3089,37.75122,-122.42484,285
3090,37.73826,-122.38575,115
3091,37.78807,-122.40925,241
3092,37.7569,-122.43742,139
3093,37.78728,-122.41126,199
3094,37.77253,-122.4235,54
3095,37.78399,-122.389842,201
3096,37.78444,-122.41602,87
3097,37.80655,-122.42111,368
3098,37.77487,-122.44562,415
3099,37.72768,-122.44304,245
3100,37.71616,-122.44686,100
3101,37.75199,-122.4272,520
3102,37.73909,-122.39807,45
3103,37.71781,-122.40451,75
3104,37.71876,-122.40353,220
3105,37.77368,-122.40925,241
3106,37.79285,-122.43445,150
3107,37.78959,-122.43683,120
3108,37.78127,-122.41271,119
3109,37.77963,-122.41298,119
3110,37.80184,-122.42296,120
3111,37.7793,-122.41096,119
3112,37.77949,-122.41133,132
3113,37.78141,-122.41104,132
3114,37.78002,-122.41118,103
3115,37.78102,-122.41141,132
3116,37.78128,-122.41166,103
3117,37.7793,-122.41099,103
3118,37.77561,-122.49055,790
3119,37.7779,-122.42197,156
3120,37.79513,-122.42317,1124
3121,37.79359,-122.41435,125
3122,37.76454,-122.44917,125
3123,37.75793,-122.49741,1264
3124,37.79147,-122.4039,269
3125,37.75128,-122.41308,95
3126,37.78002,-122.4508,71
3127,37.758892,-122.437469,289
3128,37.75223,-122.42373,99
3129,37.78592,-122.41797,57
3130,37.75406,-122.42155,95
3131,37.76085,-122.50814,159
3132,37.80138,-122.40684,300
3133,37.73032,-122.43024,43
3134,37.75996,-122.39408,450
3135,37.79627,-122.41229,167
3136,37.73422,-122.38603,100
3137,37.77732,-122.41123,98
3138,37.77479,-122.42057,164
3139,37.80148,-122.43895,599
3140,37.77751,-122.42219,125
3141,37.77479,-122.42057,159
3142,37.73754,-122.41143,406
3143,37.73246,-122.44777,188
3144,37.79732,-122.41227,69
3145,37.76202,-122.39803,650
3146,37.774794,-122.420569,165
3147,37.75877,-122.43892,233
3148,37.72942,-122.38468,97
3149,37.79057,-122.40525,888
3150,37.75779,-122.40863,395
3151,37.75124,-122.41827,108
3152,37.76366,-122.479,54
3153,37.77101,-122.4263,90
3154,37.75393,-122.42381,118
3155,37.77348,-122.43006,55
3156,37.757332,-122.421906,457
3157,37.77456,-122.42981,339
3158,37.71351,-122.44336,99
3159,37.73553,-122.45697,120
3160,37.75474,-122.42812,190
3161,37.75696,-122.45488,1803
3162,37.76267,-122.49428,288
3163,37.76464,-122.45247,125
3164,37.80399,-122.44512,750
3165,37.79963,-122.43349,180
3166,37.790598,-122.410225,164
3167,37.7643,-122.41701,89
3168,37.73219,-122.38543,56
3169,37.79908,-122.44589,165
3170,37.77972,-122.45147,720
3171,37.80491,-122.41558,1499
3172,37.8065,-122.41775,1499
3173,37.75506,-122.44091,225
3174,37.73857,-122.45711,139
3175,37.74966,-122.40979,199
3176,37.75757,-122.415,229
3177,37.74218,-122.42376,115
3178,37.74531,-122.43343,245
3179,37.78753,-122.421312,183
3180,37.76214,-122.44474,1803
3181,37.72373,-122.4403,950
3182,37.75744,-122.45492,1803
3183,37.72684,-122.41027,180
3184,37.80249,-122.40909,265
3185,37.77644,-122.41472,90
3186,37.72249,-122.40594,180
3187,37.79335,-122.42031,50
3188,37.7924,-122.42006,47
3189,37.79383,-122.42232,47
3190,37.7536,-122.47797,152
3191,37.71472,-122.46901,99
3192,37.71287,-122.46868,62
3193,37.72213,-122.4308,49
3194,37.73835,-122.41889,395
3195,37.72599,-122.43689,100
3196,37.71225,-122.46734,62
3197,37.71237,-122.46814,69
3198,37.71992,-122.40264,222
3199,37.76829,-122.44541,90
3200,37.76337,-122.45103,100
3201,37.76583,-122.4453,90
3202,37.76899,-122.43859,150
3203,37.76366,-122.4626,85
3204,37.75532,-122.42618,190
3205,37.77177,-122.40927,117
3206,37.7523,-122.47398,170
3207,37.79109,-122.41421,125
3208,37.78662,-122.43628,59
3209,37.77368,-122.409254,179
3210,37.75378,-122.40657,60
3211,37.73628,-122.49913,101
3212,37.76196,-122.43015,300
3213,37.77815,-122.40536,130
3214,37.79628,-122.41603,200
3215,37.80255,-122.44008,1000
3216,37.73885,-122.41648,116
3217,37.78861,-122.43929,144
3218,37.78825,-122.41692,579
3219,37.79203,-122.42024,579
3220,37.77124,-122.41915,151
3221,37.71169,-122.43958,250
3222,37.71672,-122.38977,102
3223,37.787258,-122.392715,220
3224,37.78334,-122.39104,129
3225,37.78503,-122.39061,159
3226,37.772587,-122.393081,284
3227,37.78394,-122.40849,129
3228,37.74666,-122.40616,255
3229,37.79407,-122.42024,50
3230,37.782342,-122.388737,153
3231,37.71933,-122.40304,85
3232,37.78527,-122.40864,139
3233,37.78856,-122.41952,53
3234,37.77264,-122.40991,91
3235,37.76477,-122.44597,220
3236,37.79298,-122.42124,51
3237,37.78856,-122.41952,37
3238,37.78856,-122.41952,48
3239,37.78856,-122.41952,111
3240,37.78856,-122.41952,188
3241,37.79096,-122.42373,410
3242,37.78767,-122.41631,45
3243,37.77329,-122.43001,110
3244,37.76047,-122.42013,95
3245,37.71391,-122.41028,53
3246,37.71342,-122.41028,59
3247,37.78856,-122.41952,210
3248,37.77391,-122.50477,132
3249,37.74725,-122.44602,257
3250,37.802841,-122.444116,253
3251,37.72157,-122.44027,99
3252,37.75047,-122.44475,141
3253,37.72009,-122.42796,399
3254,37.79122,-122.43229,150
3255,37.79265,-122.40985,200
3256,37.790598,-122.410225,203
3257,37.802841,-122.444116,264
3258,37.73777,-122.41019,225
3259,37.76379,-122.41853,133
3260,37.79587,-122.40967,65
3261,37.79902,-122.41159,204
3262,37.79035,-122.40619,123
3263,37.79206,-122.40663,113
3264,37.79039,-122.40672,140
3265,37.77715,-122.41238,120
3266,37.77886,-122.41388,146
3267,37.7769,-122.41268,129
3268,37.80345,-122.40669,300
3269,37.78571,-122.40873,169
3270,37.77966,-122.42239,189
3271,37.77784,-122.42057,99
3272,37.80589,-122.43536,249
3273,37.7708,-122.44369,79
3274,37.79172,-122.42083,50
3275,37.79272,-122.41856,47
3276,37.77086,-122.42535,50
3277,37.7697,-122.42367,47
3278,37.79195,-122.42152,50
3279,37.76465,-122.38888,185
3280,37.73064,-122.38995,175
3281,37.77209,-122.40882,92
3282,37.77374,-122.41032,98
3283,37.77352,-122.41094,73
3284,37.76432,-122.46926,60
3285,37.78651,-122.41621,110
3286,37.74085,-122.41782,350
3287,37.7759,-122.46311,50
3288,37.79693,-122.44216,275
3289,37.72548,-122.4321,38
3290,37.77887,-122.40987,1803
3291,37.77264,-122.40991,1803
3292,37.77264,-122.40991,1803
3293,37.79135,-122.41929,50
3294,37.77319,-122.39777,184
3295,37.75927,-122.50161,60
3296,37.7595,-122.50003,58
3297,37.78791,-122.42588,180
3298,37.76379,-122.46172,126
3299,37.75764,-122.40038,257
3300,37.76591,-122.41909,90
3301,37.72169,-122.44223,34
3302,37.79193,-122.42185,213
3303,37.70871,-122.43731,45
3304,37.7775,-122.413,195
3305,37.79404,-122.42037,185
3306,37.79388,-122.42237,203
3307,37.79359,-122.42042,203
3308,37.79375,-122.42046,232
3309,37.79235,-122.42243,218
3310,37.79392,-122.42226,242
3311,37.74286,-122.45138,425
3312,37.79225,-122.42206,222
3313,37.79239,-122.42199,407
3314,37.77262,-122.50855,59
3315,37.7852037,-122.4151808,68
